1025.0	1026.0	char=MAN tags=la,other,verbal arousal=-0.67 val_pos=0.22 val_neg=0.44
1045.0	1050.0	char=FORREST tags=neg,other,verbal arousal=-0.11 val_pos=0.00 val_neg=0.56
1063.0	1065.0	char=JENNY tags=neg arousal=-0.22 val_pos=0.00 val_neg=0.67
1065.0	1066.0	char=JENNY tags=neg,fear,context,face arousal=-0.11 val_pos=0.00 val_neg=0.78
1066.0	1067.0	char=JENNY tags=neg,other,fear,context,face,gesture,verbal arousal=0.11 val_pos=0.00 val_neg=0.78
1066.0	1110.0	char=JENNYSDAD tags=ha,neg,other,verbal arousal=0.89 val_pos=0.00 val_neg=0.89
1067.0	1100.0	char=JENNY tags=neg,other,fear,face,gesture,verbal arousal=0.33 val_pos=0.00 val_neg=1.00
1070.0	1100.0	char=FORREST tags=neg,other arousal=-0.33 val_pos=0.00 val_neg=0.56
1100.0	1103.0	char=JENNY tags=neg,verbal arousal=0.11 val_pos=0.00 val_neg=0.56
1111.0	1121.0	char=FORRESTVO tags=la,pos,verbal arousal=-0.56 val_pos=0.56 val_neg=0.00
1121.0	1123.0	char=FORRESTVO tags=la,pos,other,happiness,verbal arousal=-0.67 val_pos=0.89 val_neg=0.00
1123.0	1124.0	char=FORRESTVO tags=pos,verbal arousal=-0.44 val_pos=0.67 val_neg=0.00
1132.0	1135.0	char=FORRESTVO tags=la arousal=-0.56 val_pos=0.44 val_neg=0.11
1135.0	1136.0	char=JENNY tags=other arousal=0.00 val_pos=0.44 val_neg=0.22
1136.0	1144.0	char=JENNY tags=pos,other,love,gesture arousal=-0.17 val_pos=0.94 val_neg=0.00
1136.0	1138.0	char=FORREST tags=pos arousal=-0.11 val_pos=0.56 val_neg=0.00
1138.0	1144.0	char=FORREST tags=other,face arousal=-0.22 val_pos=0.44 val_neg=0.22
1142.0	1144.0	char=FORRESTVO tags=la,pos,verbal arousal=-0.56 val_pos=0.78 val_neg=0.00
1148.0	1162.0	char=JENNY tags=ha,neg,other,face,verbal arousal=0.78 val_pos=0.00 val_neg=0.78
1148.0	1156.0	char=FORREST tags=neg,context arousal=-0.11 val_pos=0.00 val_neg=0.56
1148.0	1150.0	char=OLDERBOYS tags=ha,other arousal=0.56 val_pos=0.11 val_neg=0.44
1150.0	1159.0	char=OLDERBOYS tags=ha,neg,other arousal=0.67 val_pos=0.11 val_neg=0.56
1156.0	1157.0	char=FORREST tags=neg arousal=0.33 val_pos=0.00 val_neg=0.56
1157.0	1171.0	char=FORREST tags=ha,neg arousal=0.56 val_pos=0.00 val_neg=0.56
1159.0	1164.0	char=OLDERBOYS tags=ha,other arousal=0.67 val_pos=0.22 val_neg=0.44
1162.0	1163.0	char=JENNY tags=ha,neg,other,fear,verbal arousal=0.78 val_pos=0.00 val_neg=0.78
1164.0	1167.0	char=OLDERBOYS tags=ha,other,verbal arousal=0.78 val_pos=0.33 val_neg=0.44
1167.0	1171.0	char=OLDERBOYS tags=ha,other arousal=0.78 val_pos=0.44 val_neg=0.33
1171.0	1172.0	char=FORREST tags=ha,neg,fear,context arousal=0.56 val_pos=0.00 val_neg=0.56
1171.0	1173.0	char=OLDERBOYS tags=ha,neg,other,verbal arousal=0.83 val_pos=0.28 val_neg=0.56
